"reiny",0
"reion",1
"reionna",0
"reis",0.874824191279888
"reisa",0
"reise",0.554545454545455
"reisha",0
"reiss",0.776595744680851
"reita",0
"reiter",1
"reiya",0
"reizel",0
"reizy",0
"reja",0
"rejanae",0
"rejean",0.692307692307692
"rejeana",0
"rejena",0
"rejetta",0
"rejina",0
"rejine",0
"rejino",1
"rejoice",0
"rejon",1
"reka",0
"rekayla",0
"rekeisha",0
"rekesha",0
"rekha",0
"rekia",0
"rekina",0
"rekisha",0
"rekita",0
"rekiya",0
"rekiyah",0
"rekker",1
"reko",1
"relanda",0
"relando",1
"relda",0
"relena",0
"relic",1
"relina",0
"relinda",0
"rell",0
"rella",0
"relonda",0
"relynn",0
"rem",1
"rema",0
"remas",0
"rember",1
"rembert",1
"remberto",1
"rembrandt",1
"reme",1
"remedios",0
"remedy",0.0393700787401575
"remee",0
"remeka",0
"remel",0
"remelda",0
"remer",1
"remey",1
"remi",0.282307692307692
"remia",0
"remiah",0
"remick",1
"remie",0
"remiel",1
"remigio",1
"remii",0
"remijio",1
"remika",0
"remington",0.819611780455154
"remingtyn",0
"remini",0
"reminisce",0
"remiyah",0
"remley",0
"remmi",0
"remmie",0
"remmington",0.737089201877934
"remmy",0.610169491525424
"remo",1
"remon",1
"remona",0
"remond",1
"remonda",0
"remone",1
"remonia",0
"remonica",0
"remus",1
"remy",0.565274580730023
"remya",0
"ren",0.864510489510489
"rena",0.00394695295232081
"renad",0
"renada",0
"renado",1
"renae",0.00208541118868438
"renaee",0
"renai",0
"renald",1
"renalda",0
"renaldo",1
"renan",1
"renard",1
"renarda",0.0354609929078014
"renardo",0.983539094650206
"renarta",0
"renasha",0
"renasia",0
"renata",0.000909918107370337
"renate",0
"renatha",0
"renato",0.997231195200738
"renatta",0
"renaud",1
"renauda",0
"renauld",1
"renauldo",1
"renault",1
"renauta",0
"renay",0.00364166059723234
"renaya",0
"renaye",0
"renda",0
"rendall",1
"rendell",1
"rendi",0
"rendon",1
"rendy",0.12781954887218
"rene",0.707030554731534
"renea",0
"reneasha",0
"renecia",0
"reneda",0
"renee",0.00965028644732431
"reneisha",0
"reneka",0
"renel",0.794871794871795
"renelda",0
"renell",0.266666666666667
"renella",0
"renelle",0
"renesha",0
"reneshia",0
"renesmae",0
"renesmay",0
"renesme",0
"renesmee",0
"renessa",0
"reneta",0
"renetha",0
"renetia",0
"renetta",0
"renette",0
"renezmae",0
"renezmay",0
"renezmee",0
"renfred",1
"reni",0
"renia",0
"reniah",0
"renica",0
"renice",0
"renick",1
"renida",0
"renie",0
"reniece",0
"reniel",1
"renier",1
"reniesha",0
"renika",0
"renina",0
"reniqua",0
"renise",0
"renisha",0
"renita",0
"renitha",0
"renitia",0
"renitta",0
"reniya",0
"reniyah",0
"renji",1
"renlee",0
"renley",0.25
"renly",1
"renn",0.865116279069767
"renna",0
"rennae",0
"rennan",1
"rennard",1
"rennata",0
"renne",0.1
"rennee",0
"renner",1
"rennetta",0
"rennette",0
"rennick",1
"rennie",0.613368283093054
"renny",0.900881057268722
"reno",0.992447800977343
"renoda",0
"renold",1
"renona",0
"renorda",0
"renota",0
"renotta",0
"renso",1
"renton",1
"renu",0
"renuka",0
"renwick",1
"reny",0.647058823529412
"renya",0
"renyah",0
"renz",1
"renzo",1
"reo",0.984984984984985
"reola",0
"reon",1
"reona",0
"reonna",0
"rephael",1
"requan",1
"requel",0
"requita",0
"resa",0
"resean",1
"resha",0
"reshad",1
"reshae",0
"resham",0
"reshana",0
"reshanda",0
"reshard",1
"reshaud",1
"reshaun",1
"reshaunda",0
"reshawn",0.903803131991051
"reshawna",0
"reshawnda",0
"reshay",0
"reshea",0
"resheda",0
"resheena",0
"resheka",0
"reshell",0
"reshelle",0
"reshia",0
"reshika",0
"reshma",0
"reshmi",0
"reshod",1
"reshon",0.782608695652174
"reshonda",0
"reshunda",0
"resia",0
"ressa",0
"ressie",0
"reston",1
"reta",0
"retag",0
"retaj",0
"retal",0
"retha",0
"rether",0
"retia",0
"retina",0
"retisha",0
"retonia",0
"retonya",0
"rett",1
"retta",0
"reuben",0.998594518622628
"reubin",1
"reuel",1
"reut",0
"reuven",1
"reva",0
"revae",0
"revan",1
"revanth",1
"revathi",0
"revati",0
"reve",0.256756756756757
"revea",0
"reveca",0
"revecca",0
"reveille",0
"revel",1
"revelation",1
"revell",1
"revelle",1
"reven",0.785714285714286
"revena",0
"revere",1
"reverie",0
"revia",0
"revin",1
"revina",0
"revis",1
"revon",1
"revonda",0
"rewa",0
"rex",0.997993981945838
"rexann",0
"rexanna",0
"rexanne",0
"rexford",1
"rexton",1
"rexx",1
"rey",1
"reya",0
"reyaan",1
"reyaansh",1
"reyad",1
"reyah",0
"reyan",0.913793103448276
"reyana",0
"reyann",0
"reyanna",0
"reyanne",0
"reyansh",1
"reyce",0.851851851851852
"reyd",1
"reydan",1
"reydavid",1
"reyden",1
"reydon",1
"reyes",0.963124829281617
"reyez",1
"reygan",0
"reyhan",0.798319327731092
"reyhana",0
"reylan",1
"reylee",0
"reylene",0
"reyli",0.980994152046784
"reylin",0.5
"reyly",1
"reylynn",0
"reymon",1
"reymond",1
"reymundo",1
"reyn",0.978165938864629
"reyna",0.00255509421909933
"reynah",0
"reynald",1
"reynalda",0
"reynaldo",0.998342461804555
"reynard",1
"reynardo",1
"reyne",0
"reynel",1
"reynelda",0
"reynell",0
"reyner",1
"reyniel",1
"reynier",1
"reynol",1
"reynold",1
"reynoldo",1
"reynolds",0.975103734439834
"reyon",1
"reyona",0
"reyonna",0
"reyse",0
"reyshawn",1
"reyyan",0
"reza",1
"reznor",1
"rezon",1
"rhae",0
"rhaegan",0
"rhaelyn",0
"rhaelynn",0
"rhaheem",1
"rhakeem",1
"rhamel",1
"rhamir",1
"rhana",0
"rhanada",0
"rhanda",0
"rhandi",0
"rhandy",1
"rhania",0
"rhaniya",0
"rhaniyah",0
"rhapsody",0
"rhasaan",1
"rhashad",1
"rhasheen",1
"rhaven",0
"rhavyn",0
"rhawnie",0
"rhaya",0
"rhayna",0
"rhayne",0
"rhea",0.0055465367965368
"rheaann",0
"rheagan",0
"rhealyn",0
"rhealynn",0
"rheana",0
"rheann",0
"rheanna",0
"rheanne",0
"rheannon",0
"rheanon",0
"rheba",0
"rheda",0
"rheese",0
"rhegan",0
"rheia",0
"rhema",0
"rhemi",0.178571428571429
"rhemy",0.25
"rhen",0.857142857142857
"rhena",0
"rhenda",0
"rhesa",0
"rhet",1
"rheta",0
"rhett",0.995209368346345
"rhetta",0
"rheuben",1
"rheya",0
"rheyanna",0
"rheyna",0
"rhia",0
"rhian",0.129679144385027
"rhiana",0
"rhianah",0
"rhiane",0
"rhiann",0
"rhianna",0
"rhiannah",0
"rhiannan",0
"rhianne",0
"rhiannen",0
"rhiannon",0.000373162176281812
"rhianon",0
"rhiauna",0
"rhilee",0
"rhileigh",0
"rhiley",0.295104895104895
"rhilyn",0
"rhilynn",0
"rhina",0
"rhinda",0
"rhion",1
"rhionna",0
"rhiya",0
"rhiyan",0
"rhiyana",0
"rhiyanna",0
"rhnea",0
"rhoan",1
"rhochelle",0
"rhoda",0
"rhode",0
"rhodella",0
"rhodena",0
"rhoderick",1
"rhodes",1
"rhodesia",0
"rhodney",1
"rhodora",0
"rhody",1
"rhoen",1
"rhoman",1
"rhome",1
"rhon",1
"rhona",0
"rhonald",1
"rhond",0
"rhonda",0.00312203162541208
"rhondalyn",0
"rhondi",0
"rhondia",0
"rhone",1
"rhonesha",0
"rhoni",0
"rhonin",1
"rhonisha",0
"rhonna",0
"rhory",1
"rhoslyn",0
"rhya",0
"rhyan",0.40081799591002
"rhyana",0
"rhyane",0
"rhyann",0
"rhyanna",0
"rhyanne",0
"rhyannon",0
"rhyden",1
"rhyder",0.930902111324376
"rhydian",1
"rhyen",0.272058823529412
"rhyker",1
"rhyla",0
"rhylan",0.634877384196185
"rhyland",0.90625
"rhylea",0
"rhylee",0.111848341232227
"rhylei",0
"rhyleigh",0
"rhylen",0.743243243243243
"rhyley",0.302325581395349
"rhyli",0
"rhylie",0
"rhylin",0.295918367346939
"rhylinn",0
"rhylynn",0
"rhyne",1
"rhyon",0.758620689655172
"rhys",0.93110854121923
"rhyse",0.691099476439791
"rhyson",1
"rhythm",0.535087719298246
"ria",0
"riaan",1
"riad",1
"riah",0
"riahanna",0
"riahna",0
"riahnna",0
"rial",1
"rialey",0
"rian",0.590820629257217
"riana",0
"rianah",0
"riane",0.00959692898272553
"riann",0
"rianna",0
"riannah",0
"rianne",0
"riannon",0
"rianon",0
"riata",0
"riayn",0
"riaz",1
"ribaldo",1
"ribhi",1
"ric",1
"rica",0
"ricado",1
"ricahrd",1
"ricard",1
"ricarda",0
"ricardo",0.994567947484483
"ricari",1
"ricaria",0
"ricayla",0
"ricca",0
"riccardo",1
"ricci",0.394778481012658
"ricco",1
"rice",1
"rich",1
"richa",0
"richad",1
"richae",0
"richael",0
"richana",0
"richanda",0
"richar",1
"richara",0
"richard",0.995198601761036
"richarda",0
"richardjames",1
"richardo",1
"richards",1
"richardson",1
"richaud",1
"richel",0
"richele",0
"richell",0
"richella",0
"richelle",0
"richenda",0
"richer",1
"richerd",1
"richetta",0
"richette",0
"richey",1
"richi",1
"richia",0
"richie",0.986254295532646
"richlyn",0
"richman",1
"richmond",1
"richon",1
"richrd",1
"richter",1
"richy",1
"rici",0
"ricia",0
"rick",0.997777722906738
"ricka",0
"rickard",1
"rickardo",1
"rickayla",0
"ricke",1
"rickea",0
"rickeem",1
"rickeeta",0
"rickeisha",0
"rickel",0
"rickell",0
"rickelle",0
"rickesha",0
"rickeshia",0
"ricketa",0
"ricketta",0
"rickey",0.99006314046165
"rickeya",0
"ricki",0.266484878532474
"rickia",0
"rickiah",0
"rickie",0.88999630860096
"rickiesha",0
"rickira",0
"rickisha",0
"rickita",0
"rickiya",0
"rickiyah",0
"rickki",0
"ricko",1
"rickson",1
"ricky",0.991371633402929
"rickya",0
"rickyah",0
"rickyia",0
"rico",0.99449069539667
"ricoh",1
"ricole",0
"ricquan",1
"ricquel",0
"ricquita",0
"rictavious",1
"rictoria",0
"rida",0.0578734858681023
"ridah",0
"riddhi",0
"riddhima",0
"riddic",1
"riddick",1
"riddik",1
"rider",1
"ridge",1
"ridgely",0.666666666666667
"ridgley",1
"ridha",0.2
"ridhaan",1
"ridhi",0
"ridhima",0
"ridhwan",1
"ridley",0.682678311499272
"ridwaan",1
"ridwan",0.955489614243323
"rie",0
"rieanna",0
"riece",0.67741935483871
"riel",0.723076923076923
"rielee",0
"rieleigh",0
"rieley",0.367549668874172
"riella",0
"rielle",0
"rielley",0
"rielly",0.445454545454545
"riely",0.502840909090909
"rielyn",0.0359712230215827
"rielynn",0
"rien",0.777777777777778
"riena",0
"rienna",0
"ries",1
"riese",0.648351648351648
"riesha",0
"rietta",0
"rifa",0
"rifat",1
"rifka",0
"rifky",0
"rigby",0.83448275862069
"rigden",1
"rigdon",1
"rigel",0.985955056179775
"rigg",1
"riggen",1
"riggin",1
"riggins",1
"riggs",1
"righley",0
"righteous",0.930555555555556
"rigina",0
"rigley",0.806451612903226
"rigo",1
"rigoberto",0.999288111461406
"rigoverto",1
"rigsby",1
"riha",0
"rihaan",1
"riham",0
"rihan",0.342105263157895
"rihana",0
"rihanna",0.00104079933388843
"rihannah",0
"riho",0
"rihonna",0
"riis",1
"rija",0
"rijad",1
"rijul",1
"rik",1
"rika",0
"rikako",0
"rikardo",1
"rikayla",0
"rikeisha",0
"rikelme",1
"riken",1
"riker",1
"rikesh",1
"rikesha",0
"riketa",0
"rikhia",0
"rikhil",1
"riki",0.276141384388807
"rikia",0
"rikiah",0
"rikin",1
"rikisha",0
"rikishi",0.625
"rikita",0
"rikiya",0
"rikiyah",0
"rikka",0
"rikke",0
"rikki",0.0774940617577197
"rikkia",0
"rikkie",0
"rikkilee",0
"rikkilynn",0
"rikkita",0
"rikku",0
"rikky",1
"riko",0.388888888888889
"riku",1
"rikuto",1
"riky",1
"rikya",0
"rikyah",0
"rilan",0.898648648648649
"riland",1
"rilda",0
"rilea",0
"rileah",0
"rilee",0.113178883402962
"rilei",0
"rileigh",0.016490765171504
"rilen",1
"riley",0.498785329920067
"rileyann",0
"rileyanne",0
"rileyn",0
"rilie",0
"riliegh",0
"rilla",0
"rilley",0.552
"rilo",1
"riloh",0
"rilwan",1
"rily",0.231884057971014
"rilya",0
"rilyn",0.110315186246418
"rilynn",0.0243084660519698
"rilynne",0
"rim",0
"rima",0
"rimas",0.649122807017544
"rimi",0
"rimsha",0
"rimya",0
"rin",0
"rina",0
"rinad",0
"rinah",0
"rinaldo",1
"rinata",0
"rinda",0
"rindi",0
"rindy",0
"rinesa",0
"rinesha",0
"ringo",1
"rini",0
"riniya",0
"riniyah",0
"rinka",0
"rinley",0
"rinna",0
"rinnah",0
"rino",0.947368421052632
"rinoa",0
"rinor",1
"rintaro",1
"rinya",0
"rio",0.586796246648794
"rion",0.848059454995871
"riona",0
"rionna",0
"riordan",1
"riot",0.921296296296296
"riott",1
"rip",1
"ripal",1
"ripken",1
"ripley",0.209269662921348
"ripsi",0
"riquel",0
"riquelme",1
"riquelmer",1
"riqui",0
"risa",0
"risako",0
"rise",0
"risha",0
"rishaan",1
"rishab",1
"rishabh",1
"rishad",1
"rishan",1
"rishard",1
"rishaun",1
"rishav",1
"rishawn",1
"rishi",1
"rishik",1
"rishika",0
"rishikesh",1
"rishil",1
"rishima",0
"rishin",1
"rishit",1
"rishita",0
"rishith",1
"rishitha",0
"rishon",1
"rishona",0
"rissa",0
"risten",0
"ristin",0
"ristina",0
"riston",1
"rita",0.00294012190749373
"ritaann",0
"ritaj",0
"rital",0
"ritamarie",0
"ritch",1
"ritchard",1
"ritchey",1
"ritchie",1
"ritchy",1
"ritesh",1
"rith",1
"ritha",0
"rithanya",0
"rithi",0
"rithik",1
"rithika",0
"rithu",0
"rithvik",1
"rithwik",1
"rithy",1
"riti",0
"ritik",1
"ritika",0
"ritisha",0
"ritney",0
"rito",1
"ritta",0
"rittany",0
"ritter",1
"rittney",0
"ritu",0
"ritvik",1
"ritvika",0
"ritwik",1
"ritzy",0
"riuka",0
"riva",0
"rivaan",1
"rivaldo",1
"rivan",1
"riven",0.634146341463415
"river",0.75136217948718
"riverlyn",0
"rivers",0.63618864292589
"riviera",0
"rivka",0
"rivkah",0
"rivky",0
"rix",1
"rixon",1
"riya",0
"riyaan",0.82258064516129
"riyad",1
"riyadh",1
"riyah",0
"riyan",0.509398496240602
"riyana",0
"riyann",0
"riyanna",0
"riyansh",1
"riyanshi",0
"riyaz",1
"riylee",0
"riyon",1
"riyonna",0
"riza",0
"rizal",1
"rizelle",0
"rizwan",1
"rizza",0
"rj",1
"rjay",1
"rmani",0.309090909090909
"rmon",1
"rmoni",0
"rmonie",0
"rmontay",1
"ro",0
"roaa",0
"roald",1
"roan",0.920977011494253
"roanan",1
"roandy",1
"roane",1
"roanin",1
"roanld",1
"roann",0
"roanna",0
"roanne",0
"roarie",0
"roark",1
"roarke",1
"roary",1
"rob",1
"roba",0
"robann",0
"robart",1
"robb",1
"robbe",1
"robben",0.772727272727273
"robbert",1
"robbey",1
"robbi",0.182381280110117
"robbie",0.72423360930857
"robbin",0.143693622408609
"robbins",1
"robby",0.986242183058556
"robbye",0
"robbyn",0
"robecca",0
"robeert",1
"robel",1
"roben",0.367088607594937
"robena",0
"robenson",1
"rober",1
"robere",1
"roberick",1
"roberson",1
"robert",0.995195343761368
"roberta",0.00647705682537855
"robertanthony",1
"robertcharles",1
"roberth",1
"robertha",0
"robertina",0
"robertjames",1
"robertjohn",1
"robertjr",1
"robertlee",1
"robertmichael",1
"roberto",0.993492957422059
"robertocarlos",1
"roberts",1
"robertson",1
"robertt",1
"robertta",0
"robet",1
"robeto",1
"robette",0
"robey",1
"robi",0.260047281323877
"robia",0
"robie",0.750591016548463
"robin",0.104702038977132
"robina",0
"robinann",0
"robine",0
"robinetta",0
"robinette",0
"robinho",1
"robinique",0
"robinn",0
"robins",1
"robinson",1
"robiya",0
"roble",1
"robley",1
"roblyn",0
"robney",1
"robret",1
"robrick",1
"robroy",1
"robrt",1
"robson",1
"robt",1
"roby",0.984674329501916
"robyn",0.0164904452420215
"robyne",0
"robynn",0
"robynne",0
"roc",1
"rocco",0.999613242574257
"rocelia",0
"rocelin",0
"rocelyn",0
"roch",1
"rochan",0
"rochanda",0
"rochard",1
"roche",0.444444444444444
"rocheal",0
"rochel",0
"rochele",0
"rochell",0.0199714693295292
"rochella",0
"rochelle",0.00669808980401885
"rochelly",0
"rochely",0
"rochester",1
"rochon",0.5
"rocio",0.033291653641763
"rock",1
"rocke",1
"rockeem",1
"rockell",0
"rockelle",0
"rocket",1
"rockey",1
"rockford",1
"rockie",0.913602941176471
"rocklan",1
"rockland",1
"rocklin",1
"rocklyn",0.166666666666667
"rocklynn",0
"rockne",1
"rockney",1
"rocko",1
"rockston",1
"rockwell",1
"rocky",0.992574695032117
"rocquel",0
"rocsi",0
"roczen",1
"rod",1
"roda",0
"rodaina",0
"rodaisha",0
"rodarius",1
"rodas",0
"rodd",1
"roddell",1
"rodderick",1
"roddick",1
"roddie",1
"roddney",1
"roddrick",1
"roddy",1
"rodel",1
"rodell",1
"rodella",0
"rodeny",1
"roderic",1
"roderica",0
"roderich",1
"roderick",0.992334833921402
"rodericka",0
"rodericus",1
"roderiquez",1
"roderrick",1
"rodert",1
"rodessa",0
"rodger",1
"rodgerick",1
"rodgers",1
"rodick",1
"rodie",1
"rodin",1
"rodina",0
"rodion",1
"rodjanae",0
"rodley",1
"rodman",1
"rodnecia",0
"rodneisha",0
"rodneka",0
"rodner",1
"rodnesha",0
"rodneshia",0
"rodnesia",0
"rodney",0.994156176027545
"rodneysha",0
"rodnie",1
"rodnika",0
"rodnisha",0
"rodny",1
"rodolfo",0.996492710754278
"rodolph",1
"rodolpho",1
"rodre",1
"rodrecus",1
"rodregus",1
"rodrekus",1
"rodrianna",0
"rodric",1
"rodrica",0
"rodricas",1
"rodrick",0.999331014182499
"rodricka",0
"rodrickus",1
"rodrico",1
"rodricus",1
"rodrigo",0.999748415014592
"rodrigue",1
"rodrigues",1
"rodriguez",0.994505494505495
"rodrigus",1
"rodrika",0
"rodrion",1
"rodrique",1
"rodriques",1
"rodriquez",1
"rodson",1
"rody",1
"roe",0.909090909090909
"roechelle",0
"roee",1
"roel",1
"roemello",1
"roen",0.962199312714777
"roena",0
"roert",1
"roesha",0
"roey",1
"rogan",0.966949952785647
"rogel",1
"rogelio",0.996922300706357
"rogen",1
"rogena",0
"rogene",0
"rogenia",0
"roger",0.995250245055642
"rogerick",1
"rogerio",1
"rogers",1
"roget",1
"roggie",1
"rogie",1
"rogina",0
"rogue",0.451219512195122
"roha",0
"rohaan",1
"rohail",1
"roham",1
"rohan",0.998038494544563
"rohana",0
"rohanpreet",1
"rohen",1
"rohil",1
"rohin",1
"rohini",0
"rohit",1
"rohith",1
"rohma",0
"rohman",1
"rohn",1
"rohnan",1
"rohnda",0
"rohun",1
"roi",1
"roiann",0
"roianne",0
"roise",0
"roisin",0
"roiza",0
"roizy",0
"rojan",1
"rojean",0
"rojelio",1
"rokas",1
"rokaya",0
"rokeem",1
"rokeisha",0
"rokesha",0
"rokeshia",0
"rokeya",0
"rokhaya",0
"rokia",0
"rokisha",0
"rokiya",0
"rokko",1
"roko",1
"roksana",0
"rola",0
"rolan",1
"roland",0.995817160945096
"rolanda",0.0103991949010399
"rolandas",1
"rolande",0
"rolando",0.996099414912237
"roldan",1
"rolen",1
"rolena",0
"rolene",0
"rolf",1
"rolfe",1
"rolin",1
"rolinda",0
"roline",0
"rolisha",0
"rolla",1
"rollan",1
"rolland",1
"rollen",1
"rollie",1
"rollin",1
"rollins",0.959016393442623
"rollo",1
"rolly",1
"rollyn",1
"rolman",1
"rolonda",0
"rolondo",1
"rolston",1
"rolunda",0
"roly",1
"rom",1
"roma",0.0343264248704663
"romain",1
"romaine",0.525748502994012
"romaisa",0
"romal",1
"romaldo",1
"romale",1
"romalis",1
"roman",0.995489500147885
"romana",0
"romance",1
"romanda",0
"romando",1
"romane",1
"romani",0.784313725490196
"romania",0
"romanita",0
"romano",1
"romar",1
"romare",1
"romari",1
"romario",1
"romarion",1
"romaro",1
"romas",1
"romayne",0
"rome",0.946724262059035
"romeesa",0
"romeisha",0
"romeka",0
"romel",1
"romelda",0
"romelia",0
"romelio",1
"romell",0.989464442493415
"romella",0
"romelle",0.775
"romello",1
"romellow",1
"romelo",1
"romen",1
"romeo",1
"romer",1
"romere",1
"romero",1
"romesha",0
"romeshia",0
"romey",0.427536231884058
"romi",0.0607843137254902
"romiah",0
"romie",0.675044883303411
"romika",0
"romil",1
"romilly",0
"romin",1
"romina",0
"romio",1
"romir",1
"romit",1
"romita",0
"romiya",0
"romiyah",0
"rommel",1
"rommell",1
"rommie",1
"rommy",0.769230769230769
"romney",0.8125
"romolo",1
"romon",1
"romona",0
"romond",1
"romonda",0
"romondo",1
"romone",1
"romonia",0
"romonica",0
"romuald",1
"romualdo",1
"romulo",1
"romulus",1
"romunda",0
"romy",0.102222222222222
"romya",0
"romyn",1
"ron",0.996780424983902
"rona",0
"ronada",0
"ronae",0
"ronak",0.992619926199262
"ronal",1
"ronald",0.99486077762332
"ronalda",0
"ronaldinho",1
"ronaldino",1
"ronaldo",1
"ronalee",0
"ronalyn",0
"ronan",0.992762946284979
"ronasia",0
"ronata",0
"ronav",1
"ronaya",0
"ronda",0.00483015904182211
"rondal",1
"rondald",1
"rondale",1
"rondall",1
"rondalyn",0
"rondarious",1
"rondarius",1
"ronde",1
"rondee",0
"rondel",1
"rondell",0.971008221549113
"rondella",0
"rondelle",0.315789473684211
"ronderick",1
"rondey",1
"rondez",1
"rondi",0.0196078431372549
"rondia",0
"rondie",0.5
"rondle",1
"rondo",1
"rondre",1
"rondrick",1
"rondy",1
"rone",1
"ronea",0
"roneal",1
"ronecia",0
"ronee",0
"roneesha",0
"roneika",0
"roneil",1
"roneisha",0
"roneka",0
"ronekia",0
"ronel",0.984210526315789
"ronell",0.848560700876095
"ronella",0
"ronelle",0.136094674556213
"ronen",1
"ronesha",0
"roneshia",0
"ronesia",0
"ronessa",0
"ronetta",0
"ronette",0
"roney",1
"roni",0.167583136946845
"ronia",0
"roniah",0
"ronica",0
"ronice",0
"ronicia",0
"ronicka",0
"ronie",0.514018691588785
"roniece",0
"roniel",1
"roniesha",0
"ronika",0
"ronil",1
"ronin",0.983250856490293
"roniqua",0
"ronique",0.0294985250737463
"ronise",0
"ronisha",0
"ronishia",0
"ronisue",0
"ronit",0.558863328822733
"ronita",0
"ronith",1
"roniya",0
"roniyah",0
"ronja",0
"ronke",0
"ronld",1
"ronmel",1
"ronn",1
"ronna",0
"ronnae",0
"ronnal",1
"ronnald",1
"ronnasia",0
"ronnay",0
"ronnda",0
"ronne",0.1875
"ronnee",0
"ronneisha",0
"ronneka",0
"ronnel",1
"ronnell",0.924235508900046
"ronnella",0
"ronnelle",0.388888888888889
"ronnesha",0
"ronneshia",0
"ronnet",0
"ronnett",0
"ronnetta",0
"ronnette",0
"ronney",1
"ronni",0.020605550883095
"ronnia",0
"ronnica",0
"ronnice",0
"ronnie",0.960174842156387
"ronniece",0
"ronniel",1
"ronniesha",0
"ronnika",0
"ronnisha",0
"ronnita",0
"ronniya",0
"ronny",0.951414768806073
"ronold",1
"ronon",1
"ronreaco",1
"ronreco",1
"ronrico",1
"ronshay",0
"ronson",1
"ronta",1
"rontae",1
"rontarius",1
"rontasia",0
"rontavia",0
"rontavious",1
"rontavis",1
"rontavius",1
"ronte",1
"rontez",1
"rontrell",1
"rony",1
"ronya",0
"ronyae",0
"ronzel",1
"ronzell",1
"roody",1
"rook",1
"rooney",0.8515625
"roony",1
"roopa",0
"roopal",0
"rooseve",1
"roosevelt",0.993518418494113
"roosvelt",1
"roozbeh",1
"rope",1
"roper",1
"roquan",1
"roque",1
"roquel",0
"roran",1
"roree",0
"rorey",0.661870503597122
"rori",0.00769230769230769
"roric",1
"rorick",1
"rorie",0
"rorik",1
"rorke",1
"rorrie",0
"rorry",1
"rory",0.807650225392796
"rosa",0.00769645323183671
"rosaangelica",0
"rosabel",0
"rosabella",0
"rosabelle",0
"rosaelena",0
"rosaelia",0
"rosaicela",0
"rosaida",0
"rosaisela",0
"rosaland",0
"rosalba",0
"rosalea",0
"rosaleah",0
"rosalee",0
"rosaleen",0
"rosalei",0
"rosaleigh",0
"rosalena",0
"rosalene",0
"rosaley",0
"rosali",0
"rosalia",0
"rosalie",0
"rosalin",0
"rosalina",0
"rosalind",0
"rosalinda",0.000479662317728319
"rosalinde",0
"rosaline",0
"rosalino",1
"rosalio",0.995361781076067
"rosalita",0
"rosaliz",0
"rosalua",0
"rosalva",0
"rosaly",0
"rosalyn",0
"rosalynd",0
"rosalynda",0
"rosalyne",0
"rosalynn",0
"rosalynne",0
"rosamaria",0
"rosamarie",0
"rosamary",0
"rosamond",0
"rosamund",0
"rosan",0
"rosana",0
"rosandra",0
"rosane",0
"rosangel",0
"rosangela",0
"rosangelica",0
"rosann",0
"rosanna",0.000704638872577804
"rosanne",0
"rosanny",0
"rosaria",0
"rosario",0.22250497897765
"rosary",0
"rosaura",0
"rosaysela",0
"rosbel",1
"roschell",0
"roschelle",0
"rosco",1
"roscoe",1
"rose",0.00406306294460296
"rosea",0
"rosealee",0
"rosealie",0
"rosealina",0
"rosealyn",0
"rosealynn",0
"rosean",0.864864864864865
"roseana",0
"roseangela",0
"roseann",0
"roseanna",0
"roseanne",0
"rosebella",0
"rosebud",0
"roseellen",0
"rosel",0
"rosela",0
"roseland",0
"roselani",0
"roselee",0
"roselena",0
"roselene",0
"roseli",0
"roselia",0
"roselie",0
"roselin",0
"roselina",0
"roselind",0
"roselinda",0
"roseline",0
"roselio",1
"rosella",0
"roselle",0
"rosellen",0
"rosellie",0
"rosely",0
"roselyn",0
"roselyne",0
"roselynn",0
"roselynne",0
"rosemaire",0
"rosemari",0
"rosemaria",0
"rosemarie",0
"rosemarry",0
"rosemary",0.00243474321952324
"rosemery",0
"rosemond",0.380952380952381
"rosena",0
"rosenda",0
"rosendo",1
"rosene",0
"rosenna",0
"rosetta",0
"rosette",0
"rosevelt",1
"rosey",0
"rosezanna",0
"rosezella",0
"rosezetta",0
"rosezina",0
"rosh",1
"rosha",0
"roshaad",1
"roshad",1
"roshae",0
"roshan",0.92027027027027
"roshana",0
"roshanda",0
"roshandra",0
"roshane",1
"roshani",0
"roshanna",0
"roshanta",0
"roshard",1
"roshaud",1
"roshaun",0.872389791183295
"roshaunda",0
"roshawn",0.667454688731284
"roshawna",0
"roshawnda",0
"roshay",0
"roshea",0
"rosheda",0
"rosheen",1
"rosheena",0
"rosheka",0
"roshell",0.0212389380530973
"roshelle",0
"roshena",0
"roshida",0
"roshika",0
"roshina",0
"roshini",0
"roshni",0
"roshod",1
"roshon",0.734513274336283
"roshonda",0
"roshondra",0
"roshonna",0
"roshun",0.8125
"roshunda",0
"roshundra",0
"rosi",0
"rosia",0
"rosibel",0
"rosicela",0
"rosie",0.00192425435143882
"rosiland",0
"rosilind",0
"rosilyn",0
"rosilynn",0
"rosina",0
"rosine",0
"rosio",0.0077079107505071
"rosisela",0
"rosita",0
"rosland",0
"roslin",0
"roslind",0
"roslyn",0
"roslynn",0
"rosmarie",0
"rosmary",0
"rosmeri",0
"rosmery",0
"rosolino",1
"rosolyn",0
"rosonda",0
"ross",0.995423246608667
"rossalyn",0
"rossana",0
"rossanna",0
"rossano",1
"rosse",0
"rosselin",0
"rossella",0
"rosselyn",0
"rosser",1
"rossetta",0
"rossi",0.579710144927536
"rossibell",0
"rossie",0.423913043478261
"rosslyn",0
"rosslynn",0
